Products,Units sold,date
Mccrispy,80,1/6/1998
Spicy Mccrispy,42,1/6/1998
Deluxe Mccrispy,58,1/6/1998
Deluxe Spicy Mccrispy,38,1/6/1998
Big Mac,12,1/6/1998
Bacon Quarter Pounder with Cheese,29,1/6/1998
Quarter Pounder with Cheese,45,1/6/1998
Mccrispy,16,2/6/1998
Spicy Mccrispy,49,2/6/1998
Deluxe Mccrispy,8,2/6/1998
Deluxe Spicy Mccrispy,55,2/6/1998
Big Mac,33,2/6/1998
Bacon Quarter Pounder with Cheese,12,2/6/1998
Quarter Pounder with Cheese,20,2/6/1998
Mccrispy,18,3/6/1998
Spicy Mccrispy,98,3/6/1998
Deluxe Mccrispy,76,3/6/1998
Deluxe Spicy Mccrispy,86,3/6/1998
Big Mac,93,3/6/1998
Bacon Quarter Pounder with Cheese,99,3/6/1998
Quarter Pounder with Cheese,81,3/6/1998
Mccrispy,98,4/6/1998
Spicy Mccrispy,26,4/6/1998
Deluxe Mccrispy,77,4/6/1998
Deluxe Spicy Mccrispy,80,4/6/1998
Big Mac,42,4/6/1998
Bacon Quarter Pounder with Cheese,58,4/6/1998
Quarter Pounder with Cheese,38,4/6/1998
Mccrispy,12,5/6/1998
Spicy Mccrispy,29,5/6/1998
Deluxe Mccrispy,45,5/6/1998
Deluxe Spicy Mccrispy,16,5/6/1998
Big Mac,49,5/6/1998
Bacon Quarter Pounder with Cheese,8,5/6/1998
Quarter Pounder with Cheese,55,5/6/1998
Mccrispy,33,6/6/1998
Spicy Mccrispy,12,6/6/1998
Deluxe Mccrispy,20,6/6/1998
Deluxe Spicy Mccrispy,18,6/6/1998
Big Mac,98,6/6/1998
Bacon Quarter Pounder with Cheese,76,6/6/1998
Quarter Pounder with Cheese,86,6/6/1998
Mccrispy,93,7/6/1998
Spicy Mccrispy,99,7/6/1998
Deluxe Mccrispy,81,7/6/1998
Deluxe Spicy Mccrispy,98,7/6/1998
Big Mac,26,7/6/1998
Bacon Quarter Pounder with Cheese,77,7/6/1998
Quarter Pounder with Cheese,80,7/6/1998
Mccrispy,42,8/6/1998
Spicy Mccrispy,58,8/6/1998
Deluxe Mccrispy,38,8/6/1998
Deluxe Spicy Mccrispy,12,8/6/1998
Big Mac,29,8/6/1998
Bacon Quarter Pounder with Cheese,45,8/6/1998
Quarter Pounder with Cheese,16,8/6/1998
Mccrispy,49,9/6/1998
Spicy Mccrispy,8,9/6/1998
Deluxe Mccrispy,55,9/6/1998
Deluxe Spicy Mccrispy,33,9/6/1998
Big Mac,12,9/6/1998
Bacon Quarter Pounder with Cheese,20,9/6/1998
Quarter Pounder with Cheese,18,9/6/1998
Mccrispy,98,10/6/1998
Spicy Mccrispy,76,10/6/1998
Deluxe Mccrispy,86,10/6/1998
Deluxe Spicy Mccrispy,93,10/6/1998
Big Mac,99,10/6/1998
Bacon Quarter Pounder with Cheese,81,10/6/1998
Quarter Pounder with Cheese,98,10/6/1998
Mccrispy,26,11/6/1998
Spicy Mccrispy,77,11/6/1998
Deluxe Mccrispy,76,11/6/1998
Deluxe Spicy Mccrispy,86,11/6/1998
Big Mac,93,11/6/1998
Bacon Quarter Pounder with Cheese,99,11/6/1998
Quarter Pounder with Cheese,81,11/6/1998
Mccrispy,98,12/6/1998
Spicy Mccrispy,26,12/6/1998
Deluxe Mccrispy,77,12/6/1998
Deluxe Spicy Mccrispy,45,12/6/1998
Big Mac,16,12/6/1998
Bacon Quarter Pounder with Cheese,49,12/6/1998
Quarter Pounder with Cheese,8,12/6/1998
